"","amphibian_eggs_and_larvae","annelids","ants","beetles","bird_eggs","birds","bugs","caecilians","centipedes","cockroaches","crocs","decapods","fish_eggs","fishes","frogs","insect_larvae_pupae_and_eggs","lizards","mammals","misc_invertebrates","misc_vertebrates","mollusks","non_ant_hymenopterans","orthopterans","plants","reptile_eggs","salamanders","scorpions","snakes","spiders","termites","turtles"
"Potamites_ecpleopus",0.00214980385548952,0.0313381340423092,0.0632455990152604,0.0564679197819982,0.00214980385548952,0.00214980385548952,0.0628059932079099,0.00215199203929696,0.0183784031157843,0.0237968087468685,0.00214980385548952,0.003266960590035,0.00214980385548952,0.00215207142918567,0.00220488113155652,0.0719543696721248,0.00231836214360921,0.00215217915240164,0.053794846667134,0.00265591019901341,0.00442783140211936,0.0238471242212386,0.346128559706624,0.0082238024681657,0.00219072871642239,0.00229033740557329,0.0396236982269909,0.00217814551581731,0.058687447832405,0.100819070437217,0.00214980385548952
"Procellosaurinus_erythrocercus",0.00140346557563932,0.00140346557563932,0.0014357422731114,0.0101832800327384,0.00140346557563932,0.00140346557563932,0.00927211749133385,0.00140346557563932,0.004221772086109,0.368274819269613,0.00140346557563932,0.00140346557563932,0.00140346557563932,0.00140493616387462,0.01259466352154,0.0230812224252206,0.00146324231598006,0.00140346557563932,0.0134389980044837,0.00140346557563932,0.00420512257897565,0.00151481669070367,0.260187066156528,0.00140568503499232,0.00560118628541475,0.00140494268051377,0.00423219637846421,0.00142170479957091,0.257167599950488,0.00205076452830797,0.00140346557563932
"Vanzosaura_rubricauda",0.00117435435135151,0.00213821067624962,0.0123005902537245,0.0321981852912238,0.00117435435135151,0.00117435435135151,0.0453266792390949,0.00117435435135151,0.00888935174613423,0.0961879183262951,0.00117435435135151,0.00118352174322454,0.00117435435135151,0.00117435435135151,0.00165410694086367,0.0635816159696491,0.00190125740726666,0.00117435435135151,0.0647305275737638,0.00300556444149922,0.00202860986343113,0.0154583684522357,0.371508793853227,0.0172174706691545,0.00141486813201227,0.00159143753221752,0.00907615745721732,0.00118300067780355,0.167178294764632,0.0696762798269164,0.00117435435135151
"Vanzosaura_multiscutata",0.00250274524182718,0.00250774524182718,0.00255535697359574,0.0180416101088627,0.00250274524182718,0.00250274524182718,0.0453062006625789,0.00250523900741322,0.00250274524182718,0.0154096752694619,0.00250274524182718,0.012521213771325,0.00250274524182718,0.00250777707847921,0.0026352498924208,0.086865511122802,0.00250274524182718,0.0047743894582865,0.658336484040388,0.00250274524182718,0.00251262304266945,0.007816912028275,0.0129196337682588,0.00250274524182718,0.00250274524182718,0.00250274524182718,0.00250274524182718,0.0100409612577104,0.0450225002410835,0.0351852288908047,0.00250274524182718
"Micrablepharus_maximiliani",0.000887011345985648,0.00270859298495667,0.0167162391984128,0.0310566935647158,0.000885986755821714,0.000885986755821714,0.0470939383937245,0.000885986755821714,0.00910532190789395,0.101359123770912,0.000885986755821714,0.000896094853035588,0.000885986755821714,0.000885986755821714,0.000967632709255209,0.083785764962863,0.00147528331354674,0.000885986755821714,0.0661761854533323,0.00248137013182435,0.00166477181848375,0.0116990678917557,0.359488711559257,0.00240701925951979,0.000916685259891369,0.00126267907221931,0.0113972876776923,0.000894510605396709,0.160222553845723,0.078249566373028,0.000885986755821714
"Micrablepharus_atticolus",0.00432432338793369,0.00432439822030917,0.00864489019061835,0.0255705479873861,0.00432049197030917,0.00823248736122665,0.00567918335382648,0.0043350006802888,0.00438346679791434,0.152723934268626,0.00432049197030917,0.00432049197030917,0.00432049197030917,0.00434532618009178,0.00454710045043787,0.00478024796793547,0.00442828408551556,0.00434214859074411,0.00762930863234471,0.00432049197030917,0.00439232707686359,0.0216620600552589,0.0893716934886017,0.00432049197030917,0.00441181780660743,0.00433724912316008,0.00437504895960868,0.00437576421096927,0.581305475012338,0.00723447231923187,0.00432049197030917
"Tretioscincus_oriximinensis",0.00222741418128537,0.00547040825341506,0.0176053259986895,0.0442752288641494,0.00262585362489641,0.00379037378009444,0.0342631393756524,0.00197821661142693,0.0110185607830943,0.131836343006915,0.00191837745700292,0.00231054079585827,0.00192153203113541,0.00297821905969493,0.00646835275246439,0.0728754877712549,0.00584717725183516,0.00235792014636829,0.0612461279360047,0.00478611108533757,0.00478221882071998,0.0113518189432217,0.259439876660621,0.00582623740579502,0.00350322263624277,0.0024105113101001,0.0154061332197071,0.00299027605491425,0.212283219620164,0.0622566142210328,0.00194916034090686
"Gymnophthalmus_underwoodi",0.00102839053329552,0.00190250601900916,0.011285537442796,0.0246491290317581,0.00102839053329552,0.00102839053329552,0.0342250151363446,0.00102839053329552,0.00865561709335006,0.16028980949924,0.00102839053329552,0.0010335346828886,0.00102839053329552,0.00102839053329552,0.0035132473197326,0.0645916596241231,0.00179320312727749,0.00103036291988329,0.0515818473618698,0.00252238431293471,0.00196359500540252,0.00969399817635343,0.340281993884314,0.00215945453499374,0.00206527294050913,0.00138206256751584,0.00920402363622607,0.00103709253873039,0.196780359244628,0.0601311696337538,0.00102839053329552
"Calyptommatus_leiolepis",0.00097416102201909,0.000978036063876501,0.0791880147482006,0.00584496613211449,0.00097416102201909,0.00097416102201909,0.00194832204403818,0.000975133784665004,0.0204583523361871,0.00097416102201909,0.00097416102201909,0.000975135680888485,0.00097416102201909,0.000975132839317438,0.000975133784665004,0.805866728249514,0.00097416102201909,0.000975132839317438,0.018513930833163,0.00097416102201909,0.000975133784665004,0.00292540419740703,0.00585466838642226,0.00389664408807636,0.00097416102201909,0.000976110347165004,0.00097416102201909,0.00097416102201909,0.00683271471352656,0.0291753728825569,0.00097416102201909
"Nothobachia_ablephara",0.00239331932564303,0.00633362539687197,0.0141529678124955,0.0511039194126841,0.00282598771526804,0.00249239807486794,0.0215065498188961,0.00239336382645517,0.0183289027992886,0.0425454698349203,0.00238862448996227,0.00360851060387482,0.00238862448996227,0.00238862448996227,0.00554497832774773,0.25093774992847,0.00362808217672593,0.00238862448996227,0.12524295353364,0.00423314130886023,0.00988031207617214,0.00790945061970127,0.138515939000726,0.00578742259299361,0.0029441677714671,0.00247152501386677,0.0132621259352829,0.0027415963761491,0.191603154464029,0.055669263803091,0.00238862448996227
"Scriptosaura_catimbau",0.00181277183423489,0.00181277183423489,0.00181691139388318,0.0184977903545186,0.00181101744826997,0.00181101744826997,0.0148332741112857,0.00181101744826997,0.0168197270177804,0.0272471155695062,0.00181101744826997,0.00181277491751426,0.00181101744826997,0.00181262516531177,0.00181101744826997,0.183442710817917,0.0090587392599565,0.00181485446440045,0.00851893444062382,0.00181101744826997,0.00181528748032833,0.00346085415866434,0.0354048179356405,0.0346698762130817,0.00181353001108404,0.0018143647426335,0.00345909668942005,0.00181433970740619,0.0201778526232462,0.591780839671167,0.00181101744826997
"Psilops_paeminosus",0.000956946083711996,0.00214373297489572,0.0141415924263454,0.0290050333614696,0.000980906714160282,0.000956946083711996,0.043309346206595,0.000956946083711996,0.0080805330100505,0.128326537030243,0.000956946083711996,0.00111238381075002,0.000956946083711996,0.000956946083711996,0.00257676439532705,0.085006683269602,0.0024483913403266,0.000956946083711996,0.0649370095300673,0.00236407425309348,0.00244836873071464,0.010052441587516,0.335968444734554,0.00235909049340414,0.00157242150794927,0.00128119640286709,0.00922595896971079,0.000965107568562672,0.178228128569137,0.0658102844429619,0.000956946083711996
"Acratosaura_mentalis",0.00250655615793858,0.00250900114571364,0.00251150713833074,0.00502005676032161,0.00250655615793858,0.00250916712399603,0.0107789677132388,0.00250655615793858,0.0147827355756955,0.00501542713069198,0.00250655615793858,0.00251901549786088,0.00250655615793858,0.00250905615793858,0.0025089657964928,0.0487354308277001,0.0100338420516885,0.00251148238585549,0.104262901825331,0.00501311231587717,0.00261120539899866,0.00506777021346109,0.0942183417234577,0.00250655615793858,0.00251156336480704,0.00251899625566794,0.165263228521891,0.00504540406519244,0.48148786548062,0.00250906242360274,0.00250655615793858
"Colobosaura_modesta",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Iphisa_elegans",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Bachia_dorbignyi",0.00300019406189153,0.00848179805190849,0.0388729842683016,0.0618329920401427,0.00262474133549015,0.00362638232886863,0.0186941561432269,0.00264870464210118,0.0192075627101648,0.0485709154829122,0.00251363296127796,0.00792307029399649,0.00323298961205068,0.00410757099339326,0.0140589811947539,0.294262771319307,0.010622195362572,0.00406603060179556,0.0876223736838586,0.00557207279657136,0.0139406075341775,0.0310558153101783,0.0715462725591598,0.0168612071731043,0.00493816524497277,0.00327609074294965,0.0172073287628358,0.00454660854293117,0.0888839467004297,0.103276419358091,0.00292541818658416
"Bachia_bicolor",0.00141252123314546,0.00142933387030267,0.0141364625893477,0.0608105986816705,0.00141252123314546,0.00141252123314546,0.00145542914027589,0.00141252123314546,0.00565008493258183,0.052458498331698,0.00141252123314546,0.00141393566030246,0.00141252123314546,0.00141252123314546,0.00141393566030246,0.418270473752399,0.00141393366252399,0.00141393366252399,0.0836738251118004,0.00141252123314546,0.00141393566030246,0.0777436128615347,0.0330019608847576,0.00150583872199383,0.00141393566030246,0.00141252123314546,0.00141252123314546,0.00141952996690139,0.0637616888057402,0.160661318818137,0.00141252123314546
"Bachia_bresslaui",0.00250842465673348,0.00251086964450854,0.00300675256581764,0.00536316465857167,0.00250842465673348,0.00251103562279092,0.010840190018669,0.00250842465673348,0.0151511125134785,0.00505692363668541,0.00250842465673348,0.00252088399665577,0.00250842465673348,0.00251092465673348,0.00251083429528769,0.0488898413041515,0.0100632597583974,0.00251335088465039,0.103907124408025,0.00510456389151502,0.00261307389779355,0.00508023017914272,0.0946487644921701,0.00259532461499817,0.00251789192689251,0.00252086475446284,0.165007084012187,0.00503448468666519,0.479464075687599,0.00300682595175137,0.00250842465673348
"Loxopholis_percarinatum",0.000861063986866262,0.00305706559290261,0.022603798875649,0.0385520597232578,0.000861063986866262,0.000861063986866262,0.0720525352589979,0.000861063986866262,0.00333811532229617,0.111290497771815,0.000861063986866262,0.00172744395044675,0.000861063986866262,0.000862325020914181,0.00194602841205846,0.138106261917572,0.00303806922765633,0.000862932412132732,0.0957015707162877,0.00131769221676179,0.00550196883288233,0.00556412791306991,0.234059205268084,0.00227461815117864,0.000905266311413501,0.000903428164521411,0.00480068035450293,0.000864026624385407,0.157678975325106,0.0869638587280432,0.000861063986866262
"Loxopholis_parietalis",0.000982673127773219,0.00180686672925423,0.0143855883649334,0.0271650088872398,0.000981648537609284,0.000981648537609284,0.035961636670494,0.000981648537609284,0.00684150561841406,0.0933374668361707,0.000981648537609284,0.00103839831559609,0.000981648537609284,0.00098424825974288,0.00113378494250008,0.127595250001814,0.00161820568900957,0.000981648537609284,0.0680963236209199,0.00268632287403607,0.00335464984512688,0.00891742524073556,0.278102938412316,0.00203242583895945,0.00104433364374,0.00118906524344138,0.0102417024048244,0.000986262354740213,0.152559927799135,0.151066449515816,0.000981648537609284
"Arthrosaura_reticulata",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Dryadosaura_nordestina",0.00449336372125365,0.00902442999994927,0.0363172882072943,0.0299322821831922,0.0044839297589895,0.00449340843197528,0.0065555318275424,0.00451221924604702,0.184045194168609,0.00449246323788324,0.0044839297589895,0.0044839297589895,0.0044839297589895,0.0044839297589895,0.0044886916637514,0.203461069564659,0.0044934535685133,0.00451655577263576,0.22233168563461,0.0044839297589895,0.00462333653974002,0.00450765027523338,0.00449415838321437,0.0044839297589895,0.0044839297589895,0.00449621936062195,0.022432697992527,0.00901044963813921,0.164466779754945,0.0224557029967596,0.0044839297589895
"Anotosaura_vanzolinia",0.00181277183423489,0.00181277183423489,0.00181691139388318,0.0184977903545186,0.00181101744826997,0.00181101744826997,0.0148332741112857,0.00181101744826997,0.0168197270177804,0.0272471155695062,0.00181101744826997,0.00181277491751426,0.00181101744826997,0.00181262516531177,0.00181101744826997,0.183442710817917,0.0090587392599565,0.00181485446440045,0.00851893444062382,0.00181101744826997,0.00181528748032833,0.00346085415866434,0.0354048179356405,0.0346698762130817,0.00181353001108404,0.0018143647426335,0.00345909668942005,0.00181433970740619,0.0201778526232462,0.591780839671167,0.00181101744826997
"Ecpleopus_gaudichaudii",0.0070923182578563,0.00944355846628512,0.00747366266754626,0.0607760139763983,0.00469936450141044,0.00470658471801694,0.0342680642357634,0.00471808547664264,0.074656137488278,0.00912187123038039,0.00469936450141044,0.00500096128060569,0.00469936450141044,0.00469936450141044,0.00659379623690053,0.0270591799721734,0.00937183661783587,0.00737022559177135,0.278604032643592,0.00541091107885237,0.0190675932378793,0.0460628898158912,0.160869408058417,0.0084866799515579,0.00479334311258389,0.00472937397553479,0.00491604349091985,0.00489756264572595,0.0240029136431952,0.109467175936818,0.0422423181869332
"Alopoglossus_angulatus",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Alopoglossus_atriventris",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Aspidoscelis_costatus",0.00172036127409108,0.00172206775873272,0.0227771677741693,0.189569920905675,0.00172036127409108,0.00174311405041528,0.0532367864937753,0.0017220736028582,0.00629446161454927,0.00225859967569874,0.00172036127409108,0.00675113591571556,0.00172036127409108,0.00172203631596713,0.00172036127409108,0.0412604415278801,0.00549563521870368,0.00178861960306369,0.0760167102761413,0.00226743229629741,0.00479310592232531,0.0347305427501781,0.46380555224891,0.00983138631164878,0.00340002330717613,0.00175630361254862,0.0100402071698905,0.00174946770471845,0.0425473291037773,0.00239771119463555,0.00172036127409108
"Aspidoscelis_tesselatus",0.00572940004600412,0.00578966827454935,0.0413069117354385,0.0462578660256358,0.00570579609112318,0.00572872326364463,0.349805536293569,0.00572878459687031,0.00574118455348814,0.00713970163349697,0.00570579609112318,0.0120643982452975,0.00570579609112318,0.00571695278203001,0.00571661935969195,0.0180128067290751,0.00571763206829165,0.00571120149652859,0.0240812662231711,0.00574774816353488,0.00572822061128061,0.00593447087557761,0.166618083932539,0.00577657301585311,0.00570579609112318,0.00578033153650856,0.00613045763950272,0.00585275433287161,0.126927325264691,0.0867264008452401,0.00570579609112318
"Aspidoscelis_marmoratus",0.00572940004600412,0.00578966827454935,0.0413069117354385,0.0462578660256358,0.00570579609112318,0.00572872326364463,0.349805536293569,0.00572878459687031,0.00574118455348814,0.00713970163349697,0.00570579609112318,0.0120643982452975,0.00570579609112318,0.00571695278203001,0.00571661935969195,0.0180128067290751,0.00571763206829165,0.00571120149652859,0.0240812662231711,0.00574774816353488,0.00572822061128061,0.00593447087557761,0.166618083932539,0.00577657301585311,0.00570579609112318,0.00578033153650856,0.00613045763950272,0.00585275433287161,0.126927325264691,0.0867264008452401,0.00570579609112318
"Aspidoscelis_tigris",0.000426846667244443,0.000426846667244443,0.00726024767614303,0.170916241510831,0.000426846667244443,0.000426846667244443,0.0128346169631861,0.000426846667244443,0.000738305720072863,0.0460141772863061,0.000426846667244443,0.000426846667244443,0.000426846667244443,0.000426846667244443,0.000426846667244443,0.172982701412181,0.0307393532463011,0.000426846667244443,0.0922690797354846,0.000426846667244443,0.000428522225996757,0.00683257122909494,0.117450258067793,0.000853693334488886,0.000426846667244443,0.000426846667244443,0.0132326755010441,0.000427265077286284,0.0255408728180375,0.295076718187087,0.000426846667244443
"Aspidoscelis_deppii",0.00104164877085463,0.00157221701249789,0.0137666696830516,0.0928489182963177,0.00104164877085463,0.00104391634744599,0.0774607453799469,0.00104284066596786,0.00312503228352726,0.107033953477874,0.00104164877085463,0.00111520385142081,0.00104164877085463,0.00104164877085463,0.00117459160348999,0.058888838324355,0.00152939275130211,0.00104164877085463,0.0921032786727854,0.0132360222207145,0.00186334187092805,0.00631502301052359,0.17831026039773,0.00236938860932433,0.00108505968636083,0.00107587043127042,0.00368363353621858,0.00104731534130036,0.124942079276537,0.206074865873129,0.00104164877085463
"Holcosus_festivus",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Kentropyx_paulensis",0.00168034436643321,0.00201576975456995,0.00243640959326642,0.0438745291987038,0.00168181064209303,0.00189087550196434,0.010202549385441,0.00168034436643321,0.0146951511875225,0.29681491465553,0.00168034436643321,0.00169728120016591,0.00168034436643321,0.0016818149546685,0.0106901998521723,0.0310557339340929,0.00263649061701023,0.00168034436643321,0.0186267997688912,0.00234816957473852,0.00395375700997964,0.00298092114683208,0.256137111158209,0.00242391728663068,0.0139525482861981,0.0018685796683657,0.0100397277040046,0.0017312710338405,0.248959898306569,0.00552170237993943,0.00168034436643321
"Kentropyx_vanzoi",0.00220114674352056,0.00238189393960073,0.00435948291447706,0.18188461380688,0.00219883727469839,0.00223035589934022,0.00866742333888935,0.00220124691325261,0.058353245963138,0.0701325790912439,0.00219883727469839,0.00222675307239091,0.00219883727469839,0.00219883727469839,0.00228849658961072,0.0571010329457085,0.00403546341893756,0.00219883727469839,0.0246754155264443,0.0052404260449649,0.00247488669362401,0.00502728220480406,0.281338019689287,0.00466914747534276,0.0517983870629068,0.0031564656581434,0.0282751232792223,0.00223308657222779,0.164913515915416,0.0149414855924372,0.00219883727469839
"Kentropyx_altamazonica",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Kentropyx_pelviceps",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Kentropyx_calcarata",0.00140010360805738,0.00140010360805738,0.00143238030552946,0.0101894031600074,0.00140010360805738,0.00140010360805738,0.00927081361037051,0.00140010360805738,0.00420696920223111,0.368155974354749,0.00140010360805738,0.00140010360805738,0.00140010360805738,0.00140157419629268,0.0126021416623591,0.0228838634233287,0.00145988034839812,0.00140010360805738,0.0133582085173436,0.00140010360805738,0.00420447063849398,0.00151145472312173,0.260439200942027,0.00140232306741038,0.00560188935848322,0.00140158071293183,0.00419380858892594,0.00141834283198897,0.257415823093097,0.00204875757427617,0.00140010360805738
"Kentropyx_striata",0.00392409062863955,0.00518715696840193,0.00803345614289426,0.0674941968266505,0.0039200420456436,0.0039200420456436,0.0309389081647826,0.00392415727198105,0.00787979288538761,0.112053090585772,0.0039200420456436,0.00424664753609403,0.0039200420456436,0.0039200420456436,0.149566972000578,0.0898553871805309,0.00851920734250934,0.00393627111662979,0.0362324355714147,0.0117824842257695,0.00395044988551625,0.00519724585567294,0.164132640614152,0.0280490964780062,0.00398216532703079,0.00394898580659853,0.00392367840927996,0.00398234227072712,0.188106977774015,0.0276319108571035,0.0039200420456436
"Cnemidophorus_cryptus",0.00130196230059002,0.00241643315553418,0.0150118101705657,0.0295177894016498,0.00130093771042608,0.00130093771042608,0.0369637692354591,0.00130093771042608,0.0175494166261543,0.0884336456667141,0.00130093771042608,0.00130191379632164,0.00130093771042608,0.00130093771042608,0.00132751141939786,0.0650710680932628,0.00232218673925673,0.00130549407634202,0.072926691952551,0.00837755053979622,0.00148884837727053,0.0155537089837168,0.341811807896339,0.00356782008803616,0.00166549545019594,0.00173931389803793,0.0102356758476089,0.00131408002011915,0.183194806754539,0.0864946355375589,0.00130093771042608
"Cnemidophorus_lemniscatus",0.00150559052025402,0.00172851583674915,0.0903700925867437,0.154620806585672,0.00150559052025402,0.00150559052025402,0.0861266130333259,0.00150559052025402,0.00391868060773024,0.012865224850369,0.00150559052025402,0.00305719709932135,0.00150559052025402,0.00150559052025402,0.00161830587245547,0.145339634297681,0.00183156725320803,0.00150861166829028,0.0931545745682754,0.00176096550254725,0.00226418854529712,0.0259098972218096,0.132081795127655,0.0613842822343492,0.00150775502241853,0.00150871552025402,0.00180925788739234,0.00151336017036843,0.0611530564820821,0.100922177863973,0.00150559052025402
"Cnemidophorus_murinus",0.000395508608199031,0.000395508608199031,0.000395903085516585,0.000999778848649712,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000396694851153957,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395907650497515,0.000395508608199031,0.000395508608199031,0.987528097273697,0.000395508608199031,0.000395508608199031,0.000395508608199031,0.000395903085516585,0.000395508608199031,0.000395508608199031,0.000395508608199031
"Ameiva_ameiva",0.000896953968400411,0.0107839248823025,0.0260925206447615,0.109339154774714,0.000896953968400411,0.000897849223548128,0.0224239789064072,0.000896953968400411,0.0107969059690756,0.193863214488844,0.000896953968400411,0.00269169802560258,0.000896953968400411,0.0008978428572893,0.00720381351357867,0.125955996511,0.0205342986496952,0.000896953968400411,0.0277288894066093,0.0305108550027184,0.00538528987894627,0.00722351824109981,0.174301929068253,0.0126613401704908,0.0100290588450276,0.000901379378409008,0.0125974903612771,0.000898779628296055,0.106726860906536,0.0732747328867172,0.000896953968400411
"Ameiva_parecis",0.000728293354936599,0.000739155280772853,0.0627916092084026,0.255748636172812,0.000728293354936599,0.000728293354936599,0.0201323668634075,0.000728293354936599,0.00080722072760601,0.00830305263149191,0.000728293354936599,0.000728293354936599,0.000728293354936599,0.000728293354936599,0.000728293354936599,0.0664515858052461,0.000728293354936599,0.000728293354936599,0.0773349028155481,0.0186748190816852,0.000764598686570715,0.0112867218770338,0.0712744079284477,0.00567486231516379,0.000728293354936599,0.000728293354936599,0.00493449084562943,0.000729027030651933,0.0568840628765543,0.327272372883866,0.000728293354936599
"Glaucomastix_venetacauda",0.00141579841585735,0.00154679540821506,0.0129522084031967,0.0377501649182386,0.00141579841585735,0.00141717204223098,0.0185647617142748,0.00141579841585735,0.00559949478902656,0.0612353166738471,0.00141579841585735,0.00142589942595836,0.00141579841585735,0.00141839813799095,0.00141579841585735,0.17660892729655,0.00147686384485622,0.00141579841585735,0.0736750417519886,0.00792758765343133,0.00543513970860601,0.00628405742086422,0.126452599872131,0.00214554060616786,0.00143305565280853,0.00141966044415924,0.0103172591146442,0.00142015081645904,0.124249831255628,0.307917685721867,0.00141579841585735
"Contomastix_lacertoides",0.000796498501635606,0.000795842518534698,0.513930372566054,0.0413643514108656,0.000795212795612783,0.000799657240057228,0.0520312658682598,0.000795864261410829,0.0108435330295036,0.00802235677406496,0.000795212795612783,0.000795212795612783,0.000795212795612783,0.000795212795612783,0.000795212795612783,0.0360689709010062,0.004106468213279,0.000795212795612783,0.0220367325777219,0.000883459998257159,0.000795212795612783,0.04908078739376,0.0694923496145411,0.00927018566374339,0.000795212795612783,0.000797128504425044,0.00220716803792279,0.000805267213765224,0.0236537615893572,0.144265850165706,0.000795212795612783
"Ameivula_ocellifera",0.00075534695745454,0.000759092011823698,0.00757829204119653,0.0461279609611973,0.00075534695745454,0.00075534695745454,0.0143708366866881,0.00075534695745454,0.0659766731534017,0.0196693687615179,0.00075534695745454,0.00075534695745454,0.00075534695745454,0.00075534695745454,0.000756103959725547,0.173347504601934,0.00377824879181471,0.00075534695745454,0.0303409388189103,0.0461437344785609,0.000757605482384504,0.00226821899459353,0.173967371731994,0.0340259083721297,0.0030303486300963,0.00075534695745454,0.0922037615697894,0.000756859816758625,0.116876122550343,0.15895623205314,0.00075534695745454
"Ameivula_mumbuca",0.000938066274600911,0.00379078119868508,0.0169921373608633,0.031947689032244,0.000937041684436977,0.000937041684436977,0.0478317771750955,0.000937041684436977,0.00934373931974027,0.0987504998254913,0.000937041684436977,0.000947149781650851,0.000937041684436977,0.000937041684436977,0.00102472733782199,0.0876786274728531,0.00149869542392719,0.000937041684436977,0.0667084165613355,0.00209760923022164,0.00173806404201369,0.0108689932710981,0.363479922087852,0.00226426839479279,0.000974900093041239,0.00129121784538926,0.010596130871822,0.000945845785116962,0.151453137059744,0.0793412710791032,0.000937041684436977
